0,Image sharpness,Ringing,CNR subcortical structures,CNR GM and WM
UCLA-1-0051228,2,2,1,2
UCLA-1-0051258,2,2,1,2
CMU-a-0050659,2,2,1,1
KKI-0050816,2,2,1,1
MaxMun-a-0051369,2,2,1,1
NYU-0050979,2,2,1,1
NYU-0051035,2,2,1,1
NYU-0051075,2,2,1,1
NYU-0051124,2,2,1,1
NYU-0051149,2,2,1,1
Olin-0050106,2,2,1,1
Olin-0050121,2,2,1,1
Pitt-0050013,2,2,1,1
Pitt-0050031,2,2,1,1
Pitt-0050036,2,2,1,1
Pitt-0050052,2,2,1,1
SBL-0051556,2,2,1,1
SDSU-0050198,2,2,1,1
UCLA-2-0051297,2,2,1,1
UCLA-2-0051299,2,2,1,1
UCLA-2-0051309,2,2,1,1
UM-1-0050293,2,2,1,1
Yale-0050622,2,2,1,1
MaxMun-c-0051348,2,2,1,1
UCLA-1-0051274,2,2,1,1
UCLA-1-0051282,2,2,1,1
Yale-0050554,2,2,1,1
OHSU-0050169,2,2,1,1
OHSU-0050170,2,2,1,1
OHSU-0050171,2,2,1,1
Pitt-0050049,2,2,1,1
SDSU-0050200,2,2,1,1
SDSU-0050201,2,2,1,1
Stanford-0051188,2,2,1,1
UCLA-1-0051201,2,2,1,1
UCLA-1-0051212,2,2,1,1
USM-0050463,2,2,1,1
NYU-0051010,2,1,3,2
USM-0050489,2,1,2,3
USM-0050511,2,1,2,3
NYU-0050974,2,1,2,2
NYU-0050982,2,1,2,2
NYU-0050984,2,1,2,2
NYU-0050986,2,1,2,2
NYU-0050995,2,1,2,2
NYU-0051000,2,1,2,2
NYU-0051008,2,1,2,2
NYU-0051032,2,1,2,2
NYU-0051084,2,1,2,2
NYU-0051101,2,1,2,2
NYU-0051105,2,1,2,2
NYU-0051148,2,1,2,2
Olin-0050129,2,1,2,2
Pitt-0050019,2,1,2,2
Pitt-0050026,2,1,2,2
SDSU-0050182,2,1,2,2
UM-1-0050294,2,1,2,2
UM-1-0050297,2,1,2,2
UM-1-0050298,2,1,2,2
UM-1-0050300,2,1,2,2
UM-1-0050325,2,1,2,2
UM-1-0050330,2,1,2,2
UM-1-0050331,2,1,2,2
UM-1-0050332,2,1,2,2
UM-1-0050334,2,1,2,2
UM-1-0050335,2,1,2,2
UM-1-0050336,2,1,2,2
UM-1-0050339,2,1,2,2
UM-1-0050346,2,1,2,2
UM-1-0050348,2,1,2,2
UM-1-0050349,2,1,2,2
UM-1-0050350,2,1,2,2
UM-1-0050353,2,1,2,2
UM-1-0050354,2,1,2,2
UM-1-0050357,2,1,2,2
UM-1-0050366,2,1,2,2
UM-1-0050367,2,1,2,2
UM-2-0050402,2,1,2,2
UM-2-0050407,2,1,2,2
UM-2-0050408,2,1,2,2
UM-2-0050410,2,1,2,2
UM-2-0050411,2,1,2,2
UM-2-0050413,2,1,2,2
UM-2-0050422,2,1,2,2
UM-2-0050424,2,1,2,2
UM-2-0050425,2,1,2,2
USM-0050496,2,1,2,2
Yale-0050552,2,1,2,2
Yale-0050555,2,1,2,2
Yale-0050563,2,1,2,2
Yale-0050568,2,1,2,2
Yale-0050569,2,1,2,2
Yale-0050572,2,1,2,2
Yale-0050578,2,1,2,2
Yale-0050601,2,1,2,2
Yale-0050603,2,1,2,2
Yale-0050607,2,1,2,2
Yale-0050608,2,1,2,2
Yale-0050613,2,1,2,2
Yale-0050614,2,1,2,2
Yale-0050615,2,1,2,2
Yale-0050623,2,1,2,2
Yale-0050624,2,1,2,2
SDSU-0050216,2,1,2,2
Yale-0050564,2,1,2,2
Yale-0050566,2,1,2,2
Yale-0050567,2,1,2,2
Yale-0050609,2,1,2,2
Yale-0050610,2,1,2,2
UM-1-0050275,2,1,2,2
UM-1-0050276,2,1,2,2
Yale-0050570,2,1,2,2
Yale-0050573,2,1,2,2
Yale-0050576,2,1,2,2
MaxMun-b-0051327,2,1,2,1
NYU-0050966,2,1,2,1
NYU-0050972,2,1,2,1
NYU-0050989,2,1,2,1
NYU-0050997,2,1,2,1
NYU-0051001,2,1,2,1
NYU-0051003,2,1,2,1
NYU-0051006,2,1,2,1
NYU-0051012,2,1,2,1
NYU-0051013,2,1,2,1
NYU-0051017,2,1,2,1
NYU-0051027,2,1,2,1
NYU-0051078,2,1,2,1
NYU-0051085,2,1,2,1
NYU-0051086,2,1,2,1
NYU-0051123,2,1,2,1
NYU-0051146,2,1,2,1
Pitt-0050051,2,1,2,1
SBL-0051578,2,1,2,1
UCLA-2-0051305,2,1,2,1
UM-1-0050291,2,1,2,1
UM-1-0050345,2,1,2,1
NYU-0050981,2,1,2,1
NYU-0050983,2,1,2,1
NYU-0051036,2,1,2,1
NYU-0051095,2,1,2,1
NYU-0050961,2,1,1,2
NYU-0051021,2,1,1,2
NYU-0051026,2,1,1,2
NYU-0051040,2,1,1,2
NYU-0051052,2,1,1,2
NYU-0051054,2,1,1,2
NYU-0051058,2,1,1,2
NYU-0051064,2,1,1,2
NYU-0051083,2,1,1,2
NYU-0051153,2,1,1,2
Pitt-0050039,2,1,1,2
Pitt-0050040,2,1,1,2
Pitt-0050041,2,1,1,2
Yale-0050551,2,1,1,2
Yale-0050626,2,1,1,2
Yale-0050556,2,1,1,2
Yale-0050559,2,1,1,2
Yale-0050560,2,1,1,2
Yale-0050611,2,1,1,2
UM-1-0050308,2,1,1,2
Yale-0050565,2,1,1,2
Caltech-0051493,2,1,1,1
KKI-0050792,2,1,1,1
Leuven-1-0050682,2,1,1,1
Leuven-1-0050686,2,1,1,1
Leuven-2-0050743,2,1,1,1
Leuven-2-0050744,2,1,1,1
Leuven-2-0050756,2,1,1,1
MaxMun-a-0051365,2,1,1,1
MaxMun-c-0051336,2,1,1,1
MaxMun-c-0051341,2,1,1,1
MaxMun-d-0051361,2,1,1,1
NYU-0050957,2,1,1,1
NYU-0050993,2,1,1,1
NYU-0051016,2,1,1,1
NYU-0051023,2,1,1,1
NYU-0051024,2,1,1,1
NYU-0051038,2,1,1,1
NYU-0051041,2,1,1,1
NYU-0051055,2,1,1,1
NYU-0051069,2,1,1,1
NYU-0051080,2,1,1,1
NYU-0051081,2,1,1,1
NYU-0051089,2,1,1,1
NYU-0051100,2,1,1,1
NYU-0051103,2,1,1,1
NYU-0051112,2,1,1,1
NYU-0051128,2,1,1,1
NYU-0051159,2,1,1,1
Olin-0050103,2,1,1,1
Olin-0050107,2,1,1,1
Pitt-0050006,2,1,1,1
Pitt-0050008,2,1,1,1
Pitt-0050009,2,1,1,1
Pitt-0050012,2,1,1,1
Pitt-0050022,2,1,1,1
Pitt-0050038,2,1,1,1
SDSU-0050184,2,1,1,1
SDSU-0050204,2,1,1,1
SDSU-0050206,2,1,1,1
SDSU-0050210,2,1,1,1
Trinity-0050232,2,1,1,1
UCLA-1-0051219,2,1,1,1
UCLA-2-0051303,2,1,1,1
UM-1-0050273,2,1,1,1
UM-1-0050274,2,1,1,1
UM-1-0050278,2,1,1,1
UM-1-0050282,2,1,1,1
UM-1-0050327,2,1,1,1
UM-1-0050342,2,1,1,1
UM-1-0050343,2,1,1,1
UM-1-0050344,2,1,1,1
UM-2-0050419,2,1,1,1
UM-2-0050428,2,1,1,1
Yale-0050621,2,1,1,1
Leuven-2-0050747,2,1,1,1
MaxMun-b-0051324,2,1,1,1
SDSU-0050209,2,1,1,1
Caltech-0051465,2,1,1,1
MaxMun-a-0051320,2,1,1,1
MaxMun-a-0051373,2,1,1,1
MaxMun-b-0051326,2,1,1,1
MaxMun-c-0051346,2,1,1,1
MaxMun-c-0051347,2,1,1,1
MaxMun-d-0051330,2,1,1,1
MaxMun-d-0051359,2,1,1,1
Pitt-0050029,2,1,1,1
Pitt-0050059,2,1,1,1
Trinity-0051133,2,1,1,1
UCLA-1-0051253,2,1,1,1
UCLA-1-0051254,2,1,1,1
UCLA-1-0051256,2,1,1,1
UCLA-1-0051257,2,1,1,1
UCLA-1-0051268,2,1,1,1
UM-1-0050279,2,1,1,1
USM-0050436,2,1,1,1
USM-0050497,2,1,1,1
Leuven-2-0050749,1,2,2,1
Pitt-0050044,1,2,2,1
NYU-0051033,1,2,2,1
Pitt-0050048,1,2,2,1
Olin-0050132,1,2,1,2
Stanford-0051197,1,2,1,2
Stanford-0051198,1,2,1,2
UCLA-2-0051295,1,2,1,2
CMU-b-0050644,1,2,1,1
Caltech-0051463,1,2,1,1
KKI-0050772,1,2,1,1
KKI-0050780,1,2,1,1
KKI-0050800,1,2,1,1
KKI-0050801,1,2,1,1
KKI-0050812,1,2,1,1
KKI-0050817,1,2,1,1
KKI-0050824,1,2,1,1
MaxMun-d-0051351,1,2,1,1
NYU-0051063,1,2,1,1
Olin-0050128,1,2,1,1
Pitt-0050025,1,2,1,1
Pitt-0050042,1,2,1,1
SBL-0051561,1,2,1,1
SBL-0051563,1,2,1,1
SDSU-0050208,1,2,1,1
Stanford-0051163,1,2,1,1
Trinity-0050241,1,2,1,1
Trinity-0050248,1,2,1,1
Trinity-0050249,1,2,1,1
Trinity-0050250,1,2,1,1
Trinity-0050252,1,2,1,1
UCLA-1-0051239,1,2,1,1
UCLA-1-0051250,1,2,1,1
UCLA-2-0051302,1,2,1,1
UM-2-0050412,1,2,1,1
USM-0050524,1,2,1,1
USM-0050528,1,2,1,1
KKI-0050784,1,2,1,1
KKI-0050787,1,2,1,1
KKI-0050788,1,2,1,1
KKI-0050794,1,2,1,1
KKI-0050795,1,2,1,1
Leuven-2-0050746,1,2,1,1
MaxMun-d-0051355,1,2,1,1
Pitt-0050055,1,2,1,1
Trinity-0050235,1,2,1,1
Yale-0050553,1,2,1,1
OHSU-0050146,1,2,1,1
Olin-0050102,1,2,1,1
Olin-0050105,1,2,1,1
Olin-0050111,1,2,1,1
Pitt-0050054,1,2,1,1
Trinity-0051137,1,2,1,1
UCLA-2-0051304,1,2,1,1
UM-1-0050281,1,1,3,3
NYU-0050955,1,1,3,1
NYU-0050960,1,1,2,2
Leuven-2-0050753,1,1,2,1
Leuven-2-0050757,1,1,2,1
NYU-0050967,1,1,2,1
NYU-0050969,1,1,2,1
NYU-0050991,1,1,2,1
NYU-0050994,1,1,2,1
NYU-0050999,1,1,2,1
NYU-0051152,1,1,2,1
Leuven-2-0050724,1,1,1,2
CMU-b-0050651,1,1,1,2
Pitt-0050058,1,1,1,2
UCLA-2-0051293,1,1,1,2
